x,Time,EO2Power,F202,EO3 - Power,F210,G1 - Vifte,EO5Power,FEO5,TEO5in,TEO5ut,EO7Power,EO7 - AO1 - Flow - F205,EO7 - AO2 - Power2,TEO7ut,Strømmåling JP2,Strømmåling JP3,Strømmåling JP4,T1,T7,T13,T29,T32,T37,T40,T42,T52,T74,T80,T113,T132,T137,T138,T147,T153,T162,T301,T302,TC4 - Ledig 12,TC5 - Ledig 11,TC6 - Ledig 10,TC7 - Ledig 9,TC8 - Ledig 8,TC9 - Ledig 7,TC10 - Ledig 6,TC11 - Ledig 5,TC12 - Ledig 4,TC13 - Ledig 3,TC14 - Ledig 2,TC15 - Ledig 1,Vifte SP,JP1 SP,Y221 SP,Y223 SP,Y224 SP,Y301 SP,Y302 SP,Y303 SP,Y304 SP,AO9 - Ledig 7,AO10 - Ledig 6,AO11 - Ledig 5,AO12 - Ledig 4,AO13 - Ledig 3,AO14 - Ledig 2,AO15 - Ledig 1,Heater ON,JP1 - Power start,JP2 start,JP3 start,JP4 start,JP5 start,JP301 start,Vifte start,JP1 start,DO9 - K10 - Ledig 23,DO10 - Ledig 22,DO11 - Ledig 21,DO12 - Ledig 20,DO13 - Ledig 19,DO14 - Ledig 18,DO15 - Ledig 17,DO16 - Ledig 16,DO17 - Ledig 15,DO18 - Ledig 14,DO19 - Ledig 13,DO20 - Ledig 12,DO21 - Ledig 11,DO22 - Ledig 10,DO23 - Ledig 9,DO24 - Ledig 8,DO25 - Ledig 7,DO26 - Ledig 6,DO27 - Ledig 5,DO28 - Ledig 4,DO29 - Ledig 3,DO30 - Ledig 2,DO31 - Ledig 1,EO8Power,F206,EO8 - AO2 - Power2,TEO8ut,EO1Power,FEO1,TEO1in,TEO1ut,EO4Power,FEO4,TEO4in,EO4 - AO3 - T2 - T-EO4ut,AI12 - Ledig 4,AI13 - Ledig 3,AI14 - Ledig 2,AI15 - Ledig 1,,TEO4in,T13,,,Trin,,Trin1
11,10:38:19,0.014346838,150.0715077,0.01129806,96.12840414,48.79110456,16.00351632,318.7680244,79.18872356,40.5328989,0.754814595,162.4260396,0.689172149,24.63739872,0.34348464,0.252974302,0.188733608,80.09266754,40.67573544,64.21527706,24.39601084,23.28098893,21.5078101,31.21905846,28.7369153,22.31878789,23.38308894,22.86708572,76.78519406,75.27800416,49.48227259,75.4956337,46.01064506,67.66137552,75.35198115,26.84637569,82.15028474,-56786.78264,-56786.78264,-56786.78264,-56786.78264,-56786.78264,-56786.78264,-56786.78264,-56786.78264,-56786.78264,-56786.78264,-56786.78264,-56786.78264,49.99888902,69.99731568,63.77165763,52.0622893,13.6730868,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.560180753,116.4744705,4.500871897,22.53098845,0.488365889,30.33694625,80.45017004,51.58249497,10.19386411,275.8107483,62.45689452,23.79939795,9.44E-08,-2.88E-08,3.41E-08,-9.18E-08,,62.45689452,64.21527706,-1.75838254,-5.27514762,57.1817469,,61.4044945
12,10:38:20,0.008560717,150.0681639,0.013584644,96.11630738,48.82036299,16.00548327,318.7478632,79.189412,40.53374469,0.755142421,162.4291867,0.688995123,24.63680863,0.343373507,0.253001183,0.221007705,80.21832634,40.7918877,64.54316663,24.3943403,23.3105205,21.51234815,31.36747025,29.04934581,22.3971197,23.5566548,22.98206524,76.78865082,75.29786241,49.54813435,75.52751449,46.02810511,67.59449062,75.37293873,27.2968777,82.19745013,-56787.12831,-56787.12831,-56787.12831,-56787.12831,-56787.12831,-56787.12831,-56787.12831,-56787.12831,-56787.12831,-56787.12831,-56787.12831,-56787.12831,49.99888902,69.99731568,63.22707283,52.0542729,13.31662178,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.558295757,116.4729953,4.50281918,22.52833307,10.69289982,325.3855929,80.52922189,50.07144213,10.19419849,275.798209,62.45646179,23.79845381,-1.18E-07,-7.34E-08,-2.10E-08,-2.10E-08,,62.45646179,64.54316663,-2.08670484,-6.26011452,56.19634727,,61.40424096
13,10:38:21,0.013658404,125.065434,0.010748953,96.11434042,48.80000502,14.10338044,318.7513053,79.53801513,41.54235899,0.755003095,162.433809,0.688621402,24.6359235,0.343419731,0.25290677,0.187418699,80.30613364,40.82770443,64.80048712,24.41101068,23.35384346,21.53027226,27.71012066,29.20797127,22.51109212,23.7480651,23.10232381,76.80661906,75.30674773,49.63837731,75.53411474,46.06661944,67.51976347,75.36065129,27.69757095,82.28474739,-56786.96937,-56786.96937,-56786.96937,-56786.96937,-56786.96937,-56786.96937,-56786.96937,-56786.96937,-56786.96937,-56786.96937,-56786.96937,-56786.96937,49.99888902,69.99731568,62.71452243,52.0422483,12.94814108,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559516907,116.47093,4.50030148,22.52809703,10.69266379,325.3737912,80.52955627,50.07189453,10.193156,275.8102566,62.45634377,23.79853249,-6.82E-08,-8.65E-08,-3.15E-08,-8.92E-08,,62.45634377,64.80048712,-2.34414335,-7.03243005,55.42391372,,61.40417181
14,10:38:22,0.014027208,125.0696629,0.011142343,96.12919092,48.75458479,14.1023773,318.7591732,79.53526139,41.54072642,0.754781812,162.4330223,0.687637925,24.63619888,0.343724936,0.252934963,0.187633097,80.314942,40.81217153,64.6871164,24.41165623,23.35265504,21.53667966,31.59475842,29.41502405,22.6043557,23.91602429,23.20625716,76.83389881,75.32247963,49.72447181,75.542996,46.09724537,67.45448489,75.37615541,28.14175725,82.25024816,-56785.62533,-56785.62533,-56785.62533,-56785.62533,-56785.62533,-56785.62533,-56785.62533,-56785.62533,-56785.62533,-56785.62533,-56785.62533,-56785.62533,49.99888902,69.99731568,62.48627733,52.0342319,12.5676447,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559426755,116.4725035,4.500498176,22.53004432,10.69264412,325.3634647,80.52957594,50.07150114,12.39423573,278.7946165,64.13801014,23.85913432,0,-4.98E-08,-2.10E-08,-9.44E-08,,64.13801014,64.6871164,-0.54910626,-1.64731878,62.49069136,,62.38946014
15,10:38:23,0.015404075,125.0665158,0.01225695,96.1217165,48.73968512,14.10359681,318.772696,79.53709066,41.54231966,0.755150616,162.4230891,0.688011646,24.6363169,0.343542993,0.252949387,0.211611241,80.30935132,40.95310152,64.76933185,24.48142952,23.39161538,21.53894179,30.91613025,29.52506505,22.71781855,24.08254989,23.31246255,76.8694549,75.32617745,49.7948954,75.53756646,46.11450958,67.39148824,75.39599105,28.38304878,82.41642262,-56786.9861,-56786.9861,-56786.9861,-56786.9861,-56786.9861,-56786.9861,-56786.9861,-56786.9861,-56786.9861,-56786.9861,-56786.9861,-56786.9861,49.99888902,69.99731568,62.10586883,52.0262155,12.17913788,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.560057819,116.4767325,4.501776695,22.52931654,10.69236875,325.3696114,80.5304414,50.07157981,12.39417672,278.8015008,64.13736105,23.85878026,2.88E-08,-1.29E-07,2.88E-08,-7.61E-08,,64.13736105,64.76933185,-0.6319708,-1.8959124,62.24144865,,62.38907984
16,10:38:24,0.014461577,125.0599265,0.011830777,96.09329402,48.71316403,14.10255432,318.7704831,79.53781843,41.54147387,2.855848521,157.4343055,2.789779902,25.57557642,0.343145341,0.252927423,0.211712211,80.34805878,40.90357294,64.65708698,24.45583396,23.46391375,21.53898193,31.3888218,29.76330147,22.81341949,24.24062476,23.42400096,76.88563121,75.31874407,49.87690977,75.54527669,46.12221354,67.31450654,75.41407979,28.82217025,82.23975117,-56786.65059,-56786.65059,-56786.65059,-56786.65059,-56786.65059,-56786.65059,-56786.65059,-56786.65059,-56786.65059,-56786.65059,-56786.65059,-56786.65059,49.99888902,69.99731568,61.62935713,52.0222073,11.5262862,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559500515,116.4736837,4.502504468,22.52662182,10.69244742,325.3563344,80.52965462,50.07240593,12.39368498,278.8002715,64.13777411,23.85937035,-3.41E-08,-4.20E-08,-3.15E-08,-4.20E-08,,64.13777411,64.65708698,-0.51931287,-1.55793861,62.5798355,,62.38932185
17,10:38:25,0.014461577,125.0599265,0.011830777,96.09329402,48.71316403,14.10255432,318.7704831,79.53781843,41.54147387,2.855848521,157.4343055,2.789779902,25.57557642,0.343145341,0.252927423,0.211712211,80.40129391,40.97013784,64.69511311,24.50202712,23.47809348,21.54976509,29.77933254,29.63783709,22.97964478,24.41207201,23.52281798,76.87193687,75.33717292,49.96774718,75.55664662,46.13641029,67.25477383,75.39959779,29.48404342,81.99554721,-56786.46294,-56786.46294,-56786.46294,-56786.46294,-56786.46294,-56786.46294,-56786.46294,-56786.46294,-56786.46294,-56786.46294,-56786.46294,-56786.46294,49.99888902,69.99731568,61.44515933,52.0061745,11.35806675,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559500515,116.4736837,4.502504468,22.52662182,10.69244742,325.3563344,80.52965462,50.07240593,12.39368498,278.8002715,64.13777411,23.85937035,-3.41E-08,-4.20E-08,-3.15E-08,-4.20E-08,,64.13777411,64.69511311,-0.557339,-1.672017,62.46575711,,62.38932185
18,10:38:26,0.013945252,125.0569761,0.009904802,96.12083137,48.83675426,14.1035378,318.7677786,79.53764141,41.5417099,2.855201066,157.4319452,2.78856039,25.57593048,0.343332529,0.25283727,0.191659123,80.44062435,41.01421886,64.66809479,24.50345367,23.58089229,21.56248551,31.03811311,29.83800882,23.09540728,24.59567972,23.65426817,76.85563751,75.34261576,50.06930848,75.54715435,46.13887048,67.19400727,75.41522173,30.00545738,82.12153941,-56787.9076,-56787.9076,-56787.9076,-56787.9076,-56787.9076,-56787.9076,-56787.9076,-56787.9076,-56787.9076,-56787.9076,-56787.9076,-56787.9076,49.99888902,69.99731568,61.28899163,52.0141909,11.18183685,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559713602,116.4705366,4.50032115,22.52939522,10.69217205,325.3639564,80.52969396,50.07218957,12.39417672,278.7978128,64.13667262,23.85958672,-7.87E-09,-3.15E-08,-2.88E-08,-9.70E-08,,64.13667262,64.66809479,-0.53142217,-1.59426651,62.54240611,,62.38867649
19,10:38:27,0.012568384,125.0615001,0.010748953,96.11473382,48.86078387,14.10277069,318.7230304,79.53402221,41.54007733,2.855422348,157.4403048,2.788816094,25.57508469,0.343707889,0.252976269,0.215806097,80.42423126,41.05764532,64.94764954,24.50237608,23.63094773,21.57867353,31.48905888,30.13334767,23.22928479,24.74423159,23.76804516,76.82341524,75.34205384,50.1808585,75.56712546,46.12885963,67.10598754,75.41519984,30.44213139,81.98451313,-56786.47311,-56786.47311,-56786.47311,-56786.47311,-56786.47311,-56786.47311,-56786.47311,-56786.47311,-56786.47311,-56786.47311,-56786.47311,-56786.47311,49.99888902,69.99731568,60.99667773,51.9941499,10.8373875,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559074342,116.475749,4.500832558,22.53014266,10.69244742,325.3624812,80.52963495,50.07152081,12.39287853,278.7938789,64.1377151,23.85879993,3.15E-08,-2.62E-08,-1.05E-08,-7.08E-08,,64.1377151,64.94764954,-0.80993444,-2.42980332,61.70791178,,62.38928728
20,10:38:28,0.014330447,125.0600249,0.012174994,96.60863578,48.79241586,14.10393119,318.7903985,79.53569412,41.54204428,2.855405957,157.4326336,2.787065506,25.57496667,0.342064828,0.252804816,0.21543172,80.38705274,41.16741274,64.89083959,24.59877494,23.68098484,21.57849733,31.66772303,30.39096648,23.36701149,24.88883635,23.86848962,76.80608014,75.22859976,50.29302393,75.57339609,46.09233375,67.03564436,75.42015966,30.64054093,82.03515692,-56785.92645,-56785.92645,-56785.92645,-56785.92645,-56785.92645,-56785.92645,-56785.92645,-56785.92645,-56785.92645,-56785.92645,-56785.92645,-56785.92645,49.99888902,69.99731568,60.38401983,51.9821253,10.44087023,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.359943956,117.4759448,5.303034782,23.0279392,10.69250643,325.3580555,80.53012669,50.07173717,12.39329159,278.7914202,64.13763642,23.85889828,-1.05E-08,-5.51E-08,-7.87E-09,-3.15E-08,,64.13763642,64.89083959,-0.75320317,-2.25960951,61.87802691,,62.38924118
21,10:38:29,0.014936924,125.06091,0.011404604,96.6247648,48.80679101,14.10300672,318.7835142,79.53652024,41.5408051,2.855610847,157.4244708,2.787635922,25.57593048,0.342117935,0.252700895,0.190750718,80.33763849,41.29783704,65.1574921,24.84304255,23.75176893,21.59548382,30.63433179,30.29188245,23.56330056,25.05340658,23.97590725,76.70088955,75.17791285,50.36227101,75.57148004,46.06862531,66.96316121,75.44003091,31.34947637,82.0472146,-56788.03534,-56788.03534,-56788.03534,-56788.03534,-56788.03534,-56788.03534,-56788.03534,-56788.03534,-56788.03534,-56788.03534,-56788.03534,-56788.03534,49.99888902,69.99731568,60.10371883,51.9701007,10.10443133,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35980463,117.4772233,5.303113461,23.02927673,10.69225073,325.3573179,80.52959561,50.07218957,12.39356697,278.8012549,64.13686931,23.85815084,-3.15E-08,-4.20E-08,-6.29E-08,-3.93E-08,,64.13686931,65.1574921,-1.02062279,-3.06186837,61.07500094,,62.38879173
22,10:38:30,0.01077354,125.0550091,0.011494756,96.6249615,48.78046662,14.10517037,318.7891692,79.53823149,41.54131651,2.855815738,157.4360758,2.787950635,25.57632387,0.342362165,0.252679259,0.211559117,80.3083314,41.44630224,65.32111145,24.97510868,23.86695138,21.60896146,32.24128976,30.45975286,23.70970861,25.2258645,24.08233041,76.46456774,75.17822967,50.44666123,75.59855022,46.01726275,66.89782668,75.45118618,31.94043039,82.32091182,-56787.03854,-56787.03854,-56787.03854,-56787.03854,-56787.03854,-56787.03854,-56787.03854,-56787.03854,-56787.03854,-56787.03854,-56787.03854,-56787.03854,49.99888902,69.99731568,59.54712113,51.9580761,9.848096925,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35954237,117.4736828,5.302366018,23.03047657,15.39391816,444.3879873,80.88946939,50.65499783,12.39331126,278.7815854,64.13690865,23.85940969,-1.84E-08,-1.05E-08,-4.98E-08,-4.72E-08,,64.13690865,65.32111145,-1.1842028,-3.5526084,60.58430025,,62.38881478
23,10:38:31,0.013068318,115.0768518,0.011855364,96.62201107,48.77366424,13.60298753,311.7251024,79.67601657,42.03173697,2.856077999,157.4228972,2.787045836,25.57593048,0.342815876,0.252652705,0.207512766,80.23785374,41.75091188,65.82472542,24.88396468,24.01003107,21.61435206,30.67995886,30.79133339,23.84664781,25.3374641,24.18870277,76.2301961,75.18412566,50.38745436,75.59054692,45.93256685,66.8155005,75.45930676,32.70672885,82.32668199,-56787.58792,-56787.58792,-56787.58792,-56787.58792,-56787.58792,-56787.58792,-56787.58792,-56787.58792,-56787.58792,-56787.58792,-56787.58792,-56787.58792,49.99888902,69.99731568,59.06660513,51.9420433,9.7159245,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.360132456,117.4894184,5.304431319,23.03151906,15.39433122,444.3815947,80.88980377,50.6550765,12.39279985,278.7872404,64.13747907,23.85889828,-4.20E-08,-2.36E-08,-4.98E-08,-1.05E-07,,64.13747907,65.82472542,-1.68724635,-5.06173905,59.07574002,,62.38914899
24,10:38:32,0.012117624,115.0668204,0.012806058,96.61591351,48.80175889,13.60302687,311.7307574,79.67843592,42.03305483,2.855725586,157.4383378,2.787675261,25.57624519,0.342168421,0.252777278,0.209566265,80.18019685,42.17903954,65.83754753,24.82993681,24.08420209,21.60462543,32.24425593,31.02185401,23.97240097,25.47607025,24.27727178,76.02046336,75.15813341,50.30833102,75.59962255,45.82119846,66.74899755,75.46808379,33.0904915,82.27938868,-56787.99759,-56787.99759,-56787.99759,-56787.99759,-56787.99759,-56787.99759,-56787.99759,-56787.99759,-56787.99759,-56787.99759,-56787.99759,-56787.99759,49.99888902,69.99731568,58.27775803,51.9260105,9.5877573,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.359943956,117.4779117,5.304352641,23.03063393,15.39403617,444.3722516,80.88980377,50.65554857,12.39413738,278.7882239,64.13797081,23.85966539,0,5.25E-09,-4.20E-08,-2.10E-08,,64.13797081,65.83754753,-1.69957672,-5.09873016,59.03924065,,62.3894371
25,10:38:33,0.010699779,115.0637716,0.012183189,96.61738873,48.81892055,13.60135496,311.7386252,79.67631161,42.03289747,2.855766565,157.4329287,2.788245678,25.57707131,0.342601806,0.252601892,0.209092885,80.19025446,42.64784953,66.03331565,24.8447761,24.33654707,21.60367726,31.17736375,30.92992702,24.1256357,25.60598682,24.37249111,75.85027406,75.16142978,50.21553314,75.60851576,45.69514582,66.67572875,75.47290424,33.71716319,82.30506428,-56788.5515,-56788.5515,-56788.5515,-56788.5515,-56788.5515,-56788.5515,-56788.5515,-56788.5515,-56788.5515,-56788.5515,-56788.5515,-56788.5515,49.99888902,69.99731568,57.87732803,51.9139859,9.4435692,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.359042436,117.4793869,5.30482471,23.03049624,15.39411485,444.3702847,80.88941038,50.6550175,12.79122591,275.7947668,64.95647907,24.72972751,-3.15E-08,-8.13E-08,-5.51E-08,-8.92E-08,,64.95647907,66.03331565,-1.07683658,-3.23050974,61.72596933,,62.86900109
26,10:38:34,0.013117492,115.0676072,0.011625886,96.61335647,48.71293455,13.60265315,311.7206767,79.67700005,42.03399897,4.35481444,157.4193567,4.28730011,28.43676567,0.341887474,0.252716959,0.192920923,80.19519166,43.08342007,66.32097055,24.8235051,24.40866051,21.59515593,32.07236288,31.13357403,24.29922566,25.73977461,24.46085066,75.69457273,75.14773086,50.12795912,75.62614234,45.57106026,66.57256654,75.47071193,34.0079408,82.3221682,-56786.10845,-56786.10845,-56786.10845,-56786.10845,-56786.10845,-56786.10845,-56786.10845,-56786.10845,-56786.10845,-56786.10845,-56786.10845,-56786.10845,49.99888902,69.99731568,57.32073033,51.8979531,9.271344525,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.359796435,117.4772233,5.304195285,23.02825391,15.3937608,444.3752021,80.88948905,50.65489948,12.79146194,275.7900953,64.95506287,24.72958982,-5.25E-08,-5.77E-08,-3.93E-08,-1.31E-07,,64.95506287,66.32097055,-1.36590768,-4.09772304,60.85733983,,62.86817134
27,10:38:35,0.011896342,115.0566906,0.011609495,96.6245681,48.77795875,13.60283017,311.71453,79.67581987,42.03336954,4.355142266,157.4378461,4.28604126,28.43652964,0.342220873,0.252853662,0.21310547,80.22329303,43.24106449,66.73586389,24.8629766,24.61591887,21.5925273,32.35942927,31.33275571,24.42298713,25.8752567,24.55184586,75.58126111,75.13498408,49.95615642,75.61838334,45.45891632,66.50146034,75.48556608,35.03473977,82.43892852,-56786.77923,-56786.77923,-56786.77923,-56786.77923,-56786.77923,-56786.77923,-56786.77923,-56786.77923,-56786.77923,-56786.77923,-56786.77923,-56786.77923,49.99888902,69.99731568,56.67203373,51.8819203,9.0911094,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.359116197,117.4807638,5.303801894,23.03004384,15.39362311,444.3752021,80.8897841,50.65505683,12.79114723,275.7979631,64.95608568,24.72943246,-4.46E-08,-5.25E-09,-2.10E-08,-3.15E-08,,64.95608568,66.73586389,-1.77977821,-5.33933463,59.61675105,,62.8687706
28,10:38:36,0.013256818,115.0545269,0.011724234,96.60460353,48.77979457,13.60403001,311.7393628,79.67684269,42.03232706,4.355289787,157.4367642,4.288322926,28.43833923,0.342621803,0.252698928,0.193266451,80.25034061,43.45434138,66.57814254,24.92802969,24.78692163,21.5970109,33.03970874,31.48198243,24.51968475,25.99561599,24.64531399,75.49943229,75.14961024,49.54174019,75.62428736,45.36602512,66.41953151,75.5061658,35.48044693,82.47752417,-56788.96321,-56788.96321,-56788.96321,-56788.96321,-56788.96321,-56788.96321,-56788.96321,-56788.96321,-56788.96321,-56788.96321,-56788.96321,-56788.96321,49.99888902,69.99731568,55.89519953,51.8698957,8.87482725,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.359616131,117.4730927,5.303506851,23.02847028,15.39348543,444.3798736,80.88911533,50.65427005,12.79120624,275.7903412,64.95567262,24.72941279,6.03E-08,-2.36E-08,-1.57E-08,-1.57E-08,,64.95567262,66.57814254,-1.62246992,-4.86740976,60.08826286,,62.86852859
29,10:38:37,0.013502687,115.0418401,0.012191385,96.59663737,48.83952439,13.60214174,311.7401004,79.67635095,42.03150094,4.354421049,157.4340105,4.289011359,28.4360379,0.342487395,0.252873987,0.207919598,80.2214282,43.68183263,66.93006139,25.01730773,24.90206761,21.6079415,33.46031261,31.67174978,24.64564944,26.11959357,24.7353315,75.41385687,75.11774344,49.06819687,75.63869292,45.27947835,66.32785455,75.51200116,35.7607235,82.29409342,-56787.09688,-56787.09688,-56787.09688,-56787.09688,-56787.09688,-56787.09688,-56787.09688,-56787.09688,-56787.09688,-56787.09688,-56787.09688,-56787.09688,49.99888902,69.99731568,55.58286413,51.8538629,8.630508525,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35973087,117.4622744,5.305945873,23.02725077,15.39360344,444.3729892,80.88956773,50.65489948,12.79073417,275.7935375,64.95561361,24.73000288,-7.61E-08,-6.82E-08,-2.88E-08,7.87E-09,,64.95561361,66.93006139,-1.97444778,-5.92334334,59.03227027,,62.86849401
30,10:38:38,0.012666732,115.046069,0.011412799,96.60322666,48.75365049,13.60229909,311.7044494,79.6776098,42.03179598,4.354830831,157.4337155,4.286513329,28.43912601,0.342328399,0.252574027,0.205761194,80.29148359,43.72640213,66.80864084,25.46372004,25.15915381,21.60944487,32.5673092,31.61098667,24.82626105,26.23557184,24.82809077,75.36500527,75.13466534,48.41808422,75.63403292,45.18503132,66.24691655,75.51825128,36.67263138,82.18463366,-56788.68061,-56788.68061,-56788.68061,-56788.68061,-56788.68061,-56788.68061,-56788.68061,-56788.68061,-56788.68061,-56788.68061,-56788.68061,-56788.68061,49.99888902,69.99731568,54.84206863,51.8378301,8.398205475,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.458348989,117.4696505,5.401697159,24.27107334,15.39440989,444.3690553,80.8886826,50.65521419,12.79167831,275.8043557,64.956007,24.72958982,-1.15E-07,-5.77E-08,2.62E-09,-1.02E-07,,64.956007,66.80864084,-1.85263384,-5.55790152,59.39810548,,62.8687245
